path	dropped_lines	base_upstream_blob	accepted_candidate_blob	accepted_delta	accepted_commits	disposition
extensions/codex/src/app-server/dynamic-tools.ts	6	2f257aebf142311ba3a58a5ddfd4c04cb648dc76	187b1b167ff5bf6b14228c6405c3b0d4f25350e2	+17/-7	2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|55fb755bebb:merge: absorb frozen upstream for WO-1217|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b8cba77cb0d:fix: reconcile #1184 integration gates|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|d562ba0a1f4:fix(codex): classify successful continuation results|0dc146c8c57:Merge upstream main into #1172 cut candidate|a37a2215c28:Merge upstream/main into 1172 status row assembly|2b716010841:Fix static gates after #1172 upstream fold|00af7feddcc:Merge upstream/main into #1172 assembly|56360c15761:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ea06393bacf:Prune assembly splay before drift correction|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|c8ff54907c6:Merge origin/main into assembly continuation branch|78d31449a23:merge: absorb upstream main into continuation assembly|c524a800fdb:merge: absorb upstream main for continuation trace redaction|e559d24f22d:merge: drift-correct onto upstream/main a0a0e5e4cb|07aeccb0d65:fix(codex): give legacy app-server tool_result extensions prepared args	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 2f257aebf142311ba3a58a5ddfd4c04cb648dc76. CANDIDATE preserves accepted SOURCE blob 187b1b167ff5bf6b14228c6405c3b0d4f25350e2; the accepted +17/-7 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|55fb755bebb:merge: absorb frozen upstream for WO-1217|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b8cba77cb0d:fix: reconcile #1184 integration gates|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|d562ba0a1f4:fix(codex): classify successful continuation results|0dc146c8c57:Merge upstream main into #1172 cut candidate|a37a2215c28:Merge upstream/main into 1172 status row assembly|2b716010841:Fix static gates after #1172 upstream fold|00af7feddcc:Merge upstream/main into #1172 assembly|56360c15761:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ea06393bacf:Prune assembly splay before drift correction|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|c8ff54907c6:Merge origin/main into assembly continuation branch|78d31449a23:merge: absorb upstream main into continuation assembly|c524a800fdb:merge: absorb upstream main for continuation trace redaction|e559d24f22d:merge: drift-correct onto upstream/main a0a0e5e4cb|07aeccb0d65:fix(codex): give legacy app-server tool_result extensions prepared args supersedes the 6-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/codex/src/app-server/native-subagent-task-mirror.test.ts	4	9dd0d0772bf9e17c5e929eb8ffc79b2675f0cb82	ecc1f9467035ef055d7f00bc43d74ce501a71733	+19/-4	ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|b6842092148:fix: stabilize 1184 GATES integration repairs	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 9dd0d0772bf9e17c5e929eb8ffc79b2675f0cb82. CANDIDATE preserves accepted SOURCE blob ecc1f9467035ef055d7f00bc43d74ce501a71733; the accepted +19/-4 overlay from ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|b6842092148:fix: stabilize 1184 GATES integration repairs supersedes the 4-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/codex/src/app-server/run-attempt.dynamic-tools.test.ts	2	dfc6ec44747508c65b6c5daafb6986649940cdfa	dcb72cc524b54a568550bc686f9107598cb107ae	+149/-3	2cf1c4dba1a:Merge upstream main into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|77ae5c4319e:test(codex): avoid cold plugin load in app-server proof|e9757aac4ad:fix(gates): align post-merge contract baselines|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|c15743f18b6:temporary exact-tree LOC comparison|cea9e4296b7:test(codex): allow bounded cold app-server startup|d562ba0a1f4:fix(codex): classify successful continuation results|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ea06393bacf:Prune assembly splay before drift correction	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at dfc6ec44747508c65b6c5daafb6986649940cdfa. CANDIDATE preserves accepted SOURCE blob dcb72cc524b54a568550bc686f9107598cb107ae; the accepted +149/-3 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|77ae5c4319e:test(codex): avoid cold plugin load in app-server proof|e9757aac4ad:fix(gates): align post-merge contract baselines|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|c15743f18b6:temporary exact-tree LOC comparison|cea9e4296b7:test(codex): allow bounded cold app-server startup|d562ba0a1f4:fix(codex): classify successful continuation results|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ea06393bacf:Prune assembly splay before drift correction supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/codex/src/app-server/runtime-artifact.test.ts	1	e791d78155cc61519adba6c41e4d4abcc9bb3f24	61a77fa541afcf62a14a6d63ca372607d9ba0495	+15/-15	3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|e4053f698ea:fix(drift): align test roots with upstream rename surface	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at e791d78155cc61519adba6c41e4d4abcc9bb3f24. CANDIDATE preserves accepted SOURCE blob 61a77fa541afcf62a14a6d63ca372607d9ba0495; the accepted +15/-15 overlay from 3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|e4053f698ea:fix(drift): align test roots with upstream rename surface supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/codex/src/app-server/side-question.test.ts	1	f2da4c8146ee7d1093ae66c5d8c6644b6f95cd02	fe92a49cd88c23310d9e5e4ee16cdf1436039784	+62/-1	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|31af61428a6:merge: absorb upstream drift and restore continuation tracing|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|9f89d941dd1:merge: absorb frozen upstream c37ba84|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|2e7861ba45f:fix(codex): reject inherited side continuations|5b3e0d552d8:fix(codex): forward continuation tool callbacks	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at f2da4c8146ee7d1093ae66c5d8c6644b6f95cd02. CANDIDATE preserves accepted SOURCE blob fe92a49cd88c23310d9e5e4ee16cdf1436039784; the accepted +62/-1 overlay from d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|31af61428a6:merge: absorb upstream drift and restore continuation tracing|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|9f89d941dd1:merge: absorb frozen upstream c37ba84|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|2e7861ba45f:fix(codex): reject inherited side continuations|5b3e0d552d8:fix(codex): forward continuation tool callbacks supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/copilot/src/native-subagent-task-mirror.test.ts	5	8fa7337c46ba2aaf82ded1b57ef9edc82db4cf9c	add0e1bf8323dae88610b659de78d4a41be1feb1	+20/-5	b6842092148:fix: stabilize 1184 GATES integration repairs	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 8fa7337c46ba2aaf82ded1b57ef9edc82db4cf9c. CANDIDATE preserves accepted SOURCE blob add0e1bf8323dae88610b659de78d4a41be1feb1; the accepted +20/-5 overlay from b6842092148:fix: stabilize 1184 GATES integration repairs supersedes the 5-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/copilot/src/tool-bridge.test.ts	3	038552bc9cc95376073cc185a147ad8c10b683cd	84c79a0479d5ad612e149f20a50f8e51781f2dbc	+3/-3	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|e4053f698ea:fix(drift): align test roots with upstream rename surface	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 038552bc9cc95376073cc185a147ad8c10b683cd. CANDIDATE preserves accepted SOURCE blob 84c79a0479d5ad612e149f20a50f8e51781f2dbc; the accepted +3/-3 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|e4053f698ea:fix(drift): align test roots with upstream rename surface supersedes the 3-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/diagnostics-otel/src/service-traces.ts	2	9e941d14ae555d66750e18da2ee128a8b1e97f23	62f3ab6ecb5cc90e7d61987951064205c87f29c2	+65/-6	9f89d941dd1:merge: absorb frozen upstream c37ba84|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 9e941d14ae555d66750e18da2ee128a8b1e97f23. CANDIDATE preserves accepted SOURCE blob 62f3ab6ecb5cc90e7d61987951064205c87f29c2; the accepted +65/-6 overlay from 9f89d941dd1:merge: absorb frozen upstream c37ba84|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/diagnostics-otel/src/service.test.ts	2	ed6b3555903c689d1011b4278a7be038237c35a7	a6921a35de90422b7a01ae12113353c24127b4a5	+426/-2	ede8fe53879:fix(diagnostics-otel): restore continuation span lineage|5f8b89c70f5:fix(diagnostics-otel): preserve active continuation tracer|7abbbe17ef9:merge: absorb upstream 6543e6f into PR presentation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|a978cc7bf8a:merge: absorb upstream and close post-039 CI failures|6bf596259a7:merge: absorb frozen upstream e4968af|9f89d941dd1:merge: absorb frozen upstream c37ba84|164351fe76c:merge: absorb final frozen upstream for WO-1217|55fb755bebb:merge: absorb frozen upstream for WO-1217|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|57cf8aa5bc4:merge: absorb upstream through 5b2a0840 for #1172|c22ef4effa1:Merge upstream into #1184 final assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|42a449f9ad2:Merge upstream/main into #1172 safe assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|71679cb2f58:fix: address continuation review p2s|c8ff54907c6:Merge origin/main into assembly continuation branch|cd255b3d6db:Merge upstream/main 2ce4a748 (drift re-absorb #6) + #1229 surface-budget pin|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|776092e29bc:Merge upstream/main into frond-scribe/20260612/drift-correct-990-v4 (drift2)|f3f9fcceaeb:Back-merge upstream/main (bf89552) into assembly-token-wiring drift-correct|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at ed6b3555903c689d1011b4278a7be038237c35a7. CANDIDATE preserves accepted SOURCE blob a6921a35de90422b7a01ae12113353c24127b4a5; the accepted +426/-2 overlay from ede8fe53879:fix(diagnostics-otel): restore continuation span lineage|5f8b89c70f5:fix(diagnostics-otel): preserve active continuation tracer|7abbbe17ef9:merge: absorb upstream 6543e6f into PR presentation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|a978cc7bf8a:merge: absorb upstream and close post-039 CI failures|6bf596259a7:merge: absorb frozen upstream e4968af|9f89d941dd1:merge: absorb frozen upstream c37ba84|164351fe76c:merge: absorb final frozen upstream for WO-1217|55fb755bebb:merge: absorb frozen upstream for WO-1217|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|57cf8aa5bc4:merge: absorb upstream through 5b2a0840 for #1172|c22ef4effa1:Merge upstream into #1184 final assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|42a449f9ad2:Merge upstream/main into #1172 safe assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|71679cb2f58:fix: address continuation review p2s|c8ff54907c6:Merge origin/main into assembly continuation branch|cd255b3d6db:Merge upstream/main 2ce4a748 (drift re-absorb #6) + #1229 surface-budget pin|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|776092e29bc:Merge upstream/main into frond-scribe/20260612/drift-correct-990-v4 (drift2)|f3f9fcceaeb:Back-merge upstream/main (bf89552) into assembly-token-wiring drift-correct|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/diagnostics-otel/src/service.ts	6	74ed2530dade44cc328570d71b88d87adcf9dc4c	7fcb94331fcd3cd110519f0eb81cdef0dd839f7c	+36/-6	ede8fe53879:fix(diagnostics-otel): restore continuation span lineage|5f8b89c70f5:fix(diagnostics-otel): preserve active continuation tracer|7abbbe17ef9:merge: absorb upstream 6543e6f into PR presentation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|a978cc7bf8a:merge: absorb upstream and close post-039 CI failures|9f89d941dd1:merge: absorb frozen upstream c37ba84|164351fe76c:merge: absorb final frozen upstream for WO-1217|55fb755bebb:merge: absorb frozen upstream for WO-1217|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|c22ef4effa1:Merge upstream into #1184 final assembly candidate|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy|c15743f18b6:temporary exact-tree LOC comparison|0dc146c8c57:Merge upstream main into #1172 cut candidate|40d0fde6d33:Fix static gate lint findings|860f41ad9b1:Merge upstream/main into 1172 status row assembly|42a449f9ad2:Merge upstream/main into #1172 safe assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|71679cb2f58:fix: address continuation review p2s|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|c8ff54907c6:Merge origin/main into assembly continuation branch|cd255b3d6db:Merge upstream/main 2ce4a748 (drift re-absorb #6) + #1229 surface-budget pin|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|776092e29bc:Merge upstream/main into frond-scribe/20260612/drift-correct-990-v4 (drift2)|f3f9fcceaeb:Back-merge upstream/main (bf89552) into assembly-token-wiring drift-correct|6049e1d0d41:fix(diagnostics-otel): reset continuation tracer on stop for preloaded SDKs|077f1233cc7:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260606/assembly-stabilized|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 74ed2530dade44cc328570d71b88d87adcf9dc4c. CANDIDATE preserves accepted SOURCE blob 7fcb94331fcd3cd110519f0eb81cdef0dd839f7c; the accepted +36/-6 overlay from ede8fe53879:fix(diagnostics-otel): restore continuation span lineage|5f8b89c70f5:fix(diagnostics-otel): preserve active continuation tracer|7abbbe17ef9:merge: absorb upstream 6543e6f into PR presentation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|a978cc7bf8a:merge: absorb upstream and close post-039 CI failures|9f89d941dd1:merge: absorb frozen upstream c37ba84|164351fe76c:merge: absorb final frozen upstream for WO-1217|55fb755bebb:merge: absorb frozen upstream for WO-1217|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|c22ef4effa1:Merge upstream into #1184 final assembly candidate|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy|c15743f18b6:temporary exact-tree LOC comparison|0dc146c8c57:Merge upstream main into #1172 cut candidate|40d0fde6d33:Fix static gate lint findings|860f41ad9b1:Merge upstream/main into 1172 status row assembly|42a449f9ad2:Merge upstream/main into #1172 safe assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|71679cb2f58:fix: address continuation review p2s|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|c8ff54907c6:Merge origin/main into assembly continuation branch|cd255b3d6db:Merge upstream/main 2ce4a748 (drift re-absorb #6) + #1229 surface-budget pin|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|776092e29bc:Merge upstream/main into frond-scribe/20260612/drift-correct-990-v4 (drift2)|f3f9fcceaeb:Back-merge upstream/main (bf89552) into assembly-token-wiring drift-correct|6049e1d0d41:fix(diagnostics-otel): reset continuation tracer on stop for preloaded SDKs|077f1233cc7:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260606/assembly-stabilized|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream supersedes the 6-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/discord/src/internal/rest.ts	1	040ee43c43101f5b822c4ea3a6f56bf6017543a8	a16c7856ddc3be054016f182b46edb1ebce1698c	+62/-2	ff3e0dd6337:Repair frozen upstream merge unions|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|500d8fac2b6:Normalize Discord multipart bodies for undici fetch	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 040ee43c43101f5b822c4ea3a6f56bf6017543a8. CANDIDATE preserves accepted SOURCE blob a16c7856ddc3be054016f182b46edb1ebce1698c; the accepted +62/-2 overlay from ff3e0dd6337:Repair frozen upstream merge unions|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|500d8fac2b6:Normalize Discord multipart bodies for undici fetch supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/feishu/src/delivery-trace.test.ts	4	c1499a005adc10b1887f1dc37b936a35292f184b	37b7521bda69372aeb03009b22b19d04bbf01a5e	+3/-4	b6842092148:fix: stabilize 1184 GATES integration repairs	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at c1499a005adc10b1887f1dc37b936a35292f184b. CANDIDATE preserves accepted SOURCE blob 37b7521bda69372aeb03009b22b19d04bbf01a5e; the accepted +3/-4 overlay from b6842092148:fix: stabilize 1184 GATES integration repairs supersedes the 4-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/google-meet/src/oauth.ts	1	3b6648a27eb2874663f6688b7aa46010dc3bc4f3	3698240ceb7207a2c0f321490bbd57eab922a000	+9/-3	4d7adb230bc:fix(google-meet): thread one resolved callback port through the whole OAuth flow|6e5601deeab:fix(google-meet): derive redirect URI from resolved callback port; restore coverage|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|a05d8a41a26:merge: absorb frozen upstream for #1172|56360c15761:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ff1dea44344:Merge upstream/main into assembly drift branch|1f8839fd560:test: stabilize Google Meet OAuth timeout path	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 3b6648a27eb2874663f6688b7aa46010dc3bc4f3. CANDIDATE preserves accepted SOURCE blob 3698240ceb7207a2c0f321490bbd57eab922a000; the accepted +9/-3 overlay from 4d7adb230bc:fix(google-meet): thread one resolved callback port through the whole OAuth flow|6e5601deeab:fix(google-meet): derive redirect URI from resolved callback port; restore coverage|e9a5ae9d12d:Merge upstream 0ea8d565 into CFC5 successor|a05d8a41a26:merge: absorb frozen upstream for #1172|56360c15761:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ff1dea44344:Merge upstream/main into assembly drift branch|1f8839fd560:test: stabilize Google Meet OAuth timeout path supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/google/cli-backend-auth.test.ts	3	88c500c7135f7cf7cfe0ab0966ea82c440c73abd	73548aa968cf29093e01f0e0977874bdf5fd0856	+15/-15	e4053f698ea:fix(drift): align test roots with upstream rename surface	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 88c500c7135f7cf7cfe0ab0966ea82c440c73abd. CANDIDATE preserves accepted SOURCE blob 73548aa968cf29093e01f0e0977874bdf5fd0856; the accepted +15/-15 overlay from e4053f698ea:fix(drift): align test roots with upstream rename surface supersedes the 3-line post-PR set candidate. No upstream restoration applies in this cure.
extensions/google/cli-backend-isolated.test.ts	3	f8353d99cc547d4849d02c818d4ac58420cc08d5	298db2b5dda04fadff5e38a849e42db455935f2c	+11/-11	e4053f698ea:fix(drift): align test roots with upstream rename surface	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at f8353d99cc547d4849d02c818d4ac58420cc08d5. CANDIDATE preserves accepted SOURCE blob 298db2b5dda04fadff5e38a849e42db455935f2c; the accepted +11/-11 overlay from e4053f698ea:fix(drift): align test roots with upstream rename surface supersedes the 3-line post-PR set candidate. No upstream restoration applies in this cure.
